,Age,Inc_group,Gender,Dead to Dead,Dead to Good Health,Dead to Poor Health,Dead to NH,Dead to HHC,Good Health to Dead,Good Health to Good Health,Good Health to Poor Health,Good Health to NH,Good Health to HHC,Poor Health to Dead,Poor Health to Good Health,Poor Health to Poor Health,Poor Health to NH,Poor Health to HHC,NH to Dead,NH to Good Health,NH to Poor Health,NH to NH,NH to HHC,HHC to Dead,HHC to Good Health,HHC to Poor Health,HHC to NH,HHC to HHC,Good Health at t,Bad Health at t,NH at t,HHC at t
0,50,1,1.male,4,0,0,0,0,2,118,26,0,3,8,24,58,0,5,0,0,0,1,0,2,2,2,0,5,149,95,1,11
1,51,1,1.male,7,0,0,0,0,2,255,47,0,5,6,55,127,0,5,0,0,0,1,0,1,5,10,1,7,309,193,1,24
2,52,1,1.male,7,0,0,0,0,9,332,64,2,11,14,72,173,2,12,0,0,0,0,0,4,9,7,0,19,418,273,0,39
3,53,1,1.male,8,0,0,0,0,9,444,104,0,15,14,87,218,3,29,2,0,0,0,0,10,8,14,2,15,572,351,2,49
4,54,1,1.male,14,0,0,0,0,3,527,93,2,16,24,102,273,0,19,0,0,0,1,0,6,18,21,0,18,641,418,1,63
5,55,1,1.male,15,0,0,0,0,13,612,132,1,15,22,112,341,3,29,2,1,0,5,1,9,11,35,2,23,773,507,9,80
6,56,1,1.male,16,0,0,0,0,11,632,118,0,21,25,115,340,2,32,0,0,0,4,1,9,13,18,2,17,782,514,5,59
7,57,1,1.male,21,0,0,0,0,13,692,121,1,20,38,132,367,2,31,0,0,0,3,0,10,22,28,4,21,847,570,3,85
8,58,1,1.male,19,0,0,0,0,14,648,141,1,22,48,129,360,3,33,0,2,0,9,1,7,11,25,2,19,826,573,12,64
9,59,1,1.male,18,0,0,0,0,22,639,140,0,28,45,125,354,4,39,0,1,1,3,0,8,20,19,8,22,829,567,5,77
10,60,1,1.male,25,0,0,0,0,21,648,130,3,13,39,146,345,7,27,4,0,1,8,0,4,21,19,1,20,815,564,13,65
11,61,1,1.male,26,0,0,0,0,23,653,135,0,25,43,126,351,4,44,5,1,1,7,1,10,21,32,2,25,836,568,15,90
12,62,1,1.male,29,0,0,0,0,24,675,139,2,21,33,120,325,4,30,6,1,3,3,2,11,11,29,2,21,861,512,15,74
13,63,1,1.male,24,0,0,0,0,27,625,115,1,23,36,134,330,3,25,1,0,1,6,2,10,17,27,1,24,791,528,10,79
14,64,1,1.male,33,0,0,0,0,32,527,123,3,26,50,107,312,8,33,2,0,1,5,0,11,21,26,1,18,711,510,8,77
15,65,1,1.male,26,0,0,0,0,21,554,115,1,24,49,89,276,12,44,1,1,0,5,0,7,13,20,3,25,715,470,7,68
16,66,1,1.male,33,0,0,0,0,20,513,90,1,22,38,76,258,9,29,0,0,0,7,0,13,18,18,1,16,646,410,7,66
17,67,1,1.male,25,0,0,0,0,20,428,90,5,25,32,90,228,4,39,6,1,1,8,0,17,19,24,3,22,568,393,16,85
18,68,1,1.male,24,0,0,0,0,24,407,95,3,30,27,82,211,2,32,4,0,0,9,1,14,9,27,4,26,559,354,14,80
19,69,1,1.male,31,0,0,0,0,24,398,79,2,17,41,83,209,9,33,5,0,1,6,0,9,7,19,5,18,520,375,12,58
20,70,1,1.male,28,0,0,0,0,34,405,98,3,30,42,69,200,6,36,2,1,0,13,0,16,21,27,8,25,570,353,16,97
21,71,1,1.male,42,0,0,0,0,24,378,92,0,23,33,79,204,7,38,5,0,0,7,0,12,17,27,5,22,517,361,12,83
22,72,1,1.male,57,0,0,0,0,29,428,87,1,30,47,79,187,9,44,9,0,3,10,1,16,21,26,5,25,575,366,23,93
23,73,1,1.male,39,0,0,0,0,37,404,77,8,32,39,67,195,14,32,6,0,1,9,0,7,16,25,7,29,558,347,16,84
24,74,1,1.male,37,0,0,0,0,34,381,94,5,32,52,89,178,6,42,10,1,1,5,1,19,17,31,5,28,546,367,18,100
25,75,1,1.male,49,0,0,0,0,32,359,97,6,30,45,52,180,10,33,9,0,0,13,0,23,19,17,6,34,524,320,22,99
26,76,1,1.male,63,0,0,0,0,32,316,84,8,33,46,60,162,9,28,5,0,0,15,1,28,26,24,4,23,473,305,21,105
27,77,1,1.male,39,0,0,0,0,34,296,77,6,24,43,67,143,12,25,6,0,1,11,2,20,27,28,6,19,437,290,20,100
28,78,1,1.male,45,0,0,0,0,45,297,67,5,26,45,57,143,10,35,9,2,1,18,1,17,13,23,3,28,440,290,31,84
29,79,1,1.male,51,0,0,0,0,35,228,65,6,20,45,54,130,9,39,12,1,0,15,2,21,13,18,6,19,354,277,30,77
30,80,1,1.male,47,0,0,0,0,35,218,58,4,23,40,31,93,14,27,11,1,1,14,0,19,15,13,7,14,338,205,27,68
31,81,1,1.male,49,0,0,0,0,25,171,54,3,15,57,25,98,6,34,10,0,1,5,0,26,10,11,12,21,268,220,16,80
32,82,1,1.male,38,0,0,0,0,34,135,43,10,22,29,35,74,8,19,12,0,0,15,0,14,12,15,6,20,244,165,27,67
33,83,1,1.male,39,0,0,0,0,35,99,36,5,25,35,26,72,10,21,12,0,1,14,0,27,9,10,4,17,200,164,27,67
34,84,1,1.male,38,0,0,0,0,21,110,27,11,13,34,22,47,12,13,8,0,0,14,0,16,12,8,7,18,182,128,22,61
35,85,1,1.male,45,0,0,0,0,20,82,23,4,25,34,18,44,11,17,11,0,1,16,1,20,7,9,8,16,154,124,29,60
36,86,1,1.male,34,0,0,0,0,21,52,25,7,14,26,13,27,12,16,17,0,0,13,0,18,5,4,8,10,119,94,30,45
37,87,1,1.male,28,0,0,0,0,17,43,16,8,11,18,17,30,7,7,11,2,1,10,0,19,3,6,10,15,95,79,24,53
38,88,1,1.male,23,0,0,0,0,18,33,10,12,10,24,14,23,4,6,12,1,1,9,0,18,2,5,6,8,83,71,23,39
39,89,1,1.male,22,0,0,0,0,20,16,10,6,9,11,7,12,5,7,12,0,0,10,0,10,3,4,2,9,61,42,22,28
40,90,1,1.male,18,0,0,0,0,19,22,7,4,4,16,5,8,8,3,7,1,0,8,0,9,1,2,5,4,56,40,16,21
41,91,1,1.male,16,0,0,0,0,9,12,4,5,8,8,5,8,4,2,10,0,0,5,0,13,4,0,3,4,38,27,15,24
42,92,1,1.male,19,0,0,0,0,7,12,3,4,4,9,4,2,1,3,5,0,0,5,1,6,1,0,0,3,30,19,11,10
43,93,1,1.male,5,0,0,0,0,7,7,1,3,3,2,3,3,3,1,5,0,0,4,0,10,0,1,1,2,21,12,9,14
44,94,1,1.male,7,0,0,0,0,3,2,2,2,2,2,1,2,1,1,4,0,0,5,0,4,1,0,2,2,11,7,9,9
45,95,1,1.male,4,0,0,0,0,4,6,2,1,1,1,1,0,1,1,1,0,0,4,1,4,0,0,1,2,14,4,6,7
46,96,1,1.male,4,0,0,0,0,4,0,1,1,0,1,0,2,0,0,3,0,0,1,0,2,0,1,2,0,6,3,4,5
47,97,1,1.male,2,0,0,0,0,3,0,1,2,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0,3,6,2,3,4
48,98,1,1.male,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,4,0
49,99,1,1.male,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,2
0,50,2,1.male,2,0,0,0,0,3,157,14,0,4,0,18,18,0,1,1,0,0,0,0,0,1,0,0,2,178,37,1,3
1,51,2,1.male,3,0,0,0,0,5,362,40,0,2,1,42,36,0,3,0,0,0,0,0,0,4,1,0,2,409,82,0,7
2,52,2,1.male,7,0,0,0,0,2,513,54,0,6,1,36,49,0,3,0,0,0,0,0,0,3,2,0,3,575,89,0,8
3,53,2,1.male,2,0,0,0,0,8,641,61,1,10,5,52,85,0,4,0,0,0,0,0,0,3,0,0,5,721,146,0,8
4,54,2,1.male,5,0,0,0,0,8,737,69,0,6,4,64,94,0,5,0,0,0,0,0,0,11,4,0,2,820,167,0,17
5,55,2,1.male,4,0,0,0,0,9,824,97,0,8,8,84,116,0,11,0,0,0,0,0,0,7,8,0,1,938,219,0,16
6,56,2,1.male,4,0,0,0,0,13,836,102,1,13,6,80,118,1,8,0,0,0,0,0,1,7,3,0,4,965,213,0,15
7,57,2,1.male,5,0,0,0,0,10,825,130,0,15,9,69,121,1,13,0,0,0,0,0,2,10,3,0,4,980,213,0,19
8,58,2,1.male,6,0,0,0,0,10,787,106,2,19,7,66,123,0,16,1,0,0,0,0,2,7,3,0,7,924,212,1,19
9,59,2,1.male,9,0,0,0,0,12,818,100,0,13,8,78,123,0,9,0,0,0,0,0,3,15,9,1,3,943,218,0,31
10,60,2,1.male,8,0,0,0,0,21,828,81,1,20,13,74,121,0,8,0,0,0,0,0,1,12,10,0,5,951,216,0,28
11,61,2,1.male,12,0,0,0,0,15,807,97,0,19,13,74,121,0,16,0,0,1,0,0,3,17,7,0,5,938,224,1,32
12,62,2,1.male,14,0,0,0,0,20,799,88,1,21,9,76,101,0,7,0,0,0,0,0,2,12,7,0,6,929,193,0,27
13,63,2,1.male,15,0,0,0,0,19,824,89,1,25,12,83,107,2,11,0,0,0,0,0,2,12,7,1,4,958,215,0,26
14,64,2,1.male,11,0,0,0,0,29,805,79,0,26,18,69,110,1,20,0,1,0,0,0,2,14,9,0,7,939,218,1,32
15,65,2,1.male,19,0,0,0,0,17,811,98,1,29,11,75,104,2,13,0,0,0,2,0,5,15,13,3,9,956,205,2,45
16,66,2,1.male,24,0,0,0,0,18,725,89,0,30,22,71,111,3,10,0,0,0,3,0,7,16,12,2,14,862,217,3,51
17,67,2,1.male,20,0,0,0,0,18,727,93,2,30,18,65,105,1,10,0,1,0,3,0,8,23,9,2,9,870,199,4,51
18,68,2,1.male,19,0,0,0,0,25,655,76,1,23,15,58,106,0,15,0,0,0,5,0,8,25,17,0,8,780,194,5,58
19,69,2,1.male,23,0,0,0,0,24,717,88,1,34,22,63,92,2,11,1,1,0,4,0,6,15,12,2,9,864,190,6,44
20,70,2,1.male,26,0,0,0,0,39,653,84,1,43,24,67,103,6,16,0,0,1,2,0,11,21,15,3,9,820,216,3,59
21,71,2,1.male,26,0,0,0,0,34,664,89,2,36,22,64,105,4,17,1,0,0,5,0,7,28,12,3,10,825,212,6,60
22,72,2,1.male,42,0,0,0,0,30,658,106,2,46,20,50,108,12,15,1,0,0,4,0,8,24,22,3,19,842,205,5,76
23,73,2,1.male,37,0,0,0,0,30,617,89,3,44,29,71,100,6,26,5,0,0,3,1,8,31,18,5,15,783,232,9,77
24,74,2,1.male,44,0,0,0,0,48,561,106,3,40,30,61,104,5,17,4,1,0,9,0,12,31,22,4,17,758,217,14,86
25,75,2,1.male,34,0,0,0,0,36,525,95,4,45,25,59,105,6,23,1,0,1,8,1,10,30,15,4,13,705,218,11,72
26,76,2,1.male,41,0,0,0,0,38,477,78,9,40,29,61,79,2,25,5,0,0,7,2,14,20,16,2,19,642,196,14,71
27,77,2,1.male,45,0,0,0,0,36,413,66,8,31,36,51,107,11,17,9,3,2,4,1,9,14,16,3,19,554,222,19,61
28,78,2,1.male,30,0,0,0,0,32,368,81,4,39,29,53,71,7,13,6,2,0,8,0,16,28,18,1,24,524,173,16,87
29,79,2,1.male,35,0,0,0,0,23,353,65,6,30,41,44,83,7,24,7,2,0,11,0,15,27,13,4,13,477,199,20,72
30,80,2,1.male,41,0,0,0,0,32,308,52,7,30,36,30,87,9,13,7,0,0,4,0,14,17,7,9,15,429,175,11,62
31,81,2,1.male,37,0,0,0,0,43,281,61,4,30,29,33,73,8,16,10,0,0,5,1,15,18,11,2,8,419,159,16,54
32,82,2,1.male,37,0,0,0,0,31,226,41,11,17,20,30,68,4,13,13,0,2,10,1,13,12,19,4,15,326,135,26,63
33,83,2,1.male,45,0,0,0,0,25,197,34,5,23,33,19,70,14,20,4,0,0,8,2,25,18,6,7,7,284,156,14,63
34,84,2,1.male,29,0,0,0,0,25,142,36,9,23,28,25,40,8,14,10,0,2,6,0,12,13,5,7,10,235,115,18,47
35,85,2,1.male,35,0,0,0,0,30,118,31,9,24,34,19,27,3,14,13,1,0,4,0,15,10,10,8,9,212,97,18,52
36,86,2,1.male,27,0,0,0,0,19,94,22,11,18,27,18,28,3,6,9,0,0,5,0,14,10,7,6,7,164,82,14,44
37,87,2,1.male,22,0,0,0,0,22,77,20,13,13,12,16,22,6,11,8,0,0,6,0,11,3,2,7,6,145,67,14,29
38,88,2,1.male,24,0,0,0,0,18,71,19,2,7,12,5,11,6,4,6,0,0,9,0,9,3,2,7,10,117,38,15,31
39,89,2,1.male,25,0,0,0,0,25,44,12,11,9,16,12,14,4,3,13,0,1,7,0,18,7,3,3,6,101,49,21,37
40,90,2,1.male,20,0,0,0,0,11,31,6,4,4,9,7,9,4,3,7,1,0,4,1,11,4,1,4,2,56,32,13,22
41,91,2,1.male,21,0,0,0,0,17,18,3,3,3,11,2,4,1,4,10,0,0,9,0,6,1,1,3,2,44,22,19,13
42,92,2,1.male,9,0,0,0,0,8,16,3,7,4,4,4,4,1,3,8,0,0,7,0,3,2,1,1,5,38,16,15,12
43,93,2,1.male,9,0,0,0,0,4,12,3,5,2,1,0,1,2,1,9,0,0,2,0,4,2,0,1,0,26,5,11,7
44,94,2,1.male,8,0,0,0,0,9,6,3,3,2,3,2,1,2,1,5,0,0,1,0,5,0,0,2,0,23,9,6,7
45,95,2,1.male,4,0,0,0,0,4,0,0,1,0,1,0,1,0,1,3,0,0,3,0,2,0,0,1,0,5,3,6,3
46,96,2,1.male,1,0,0,0,0,0,6,0,0,0,2,0,0,2,0,3,0,0,1,0,0,0,0,1,0,6,4,4,1
47,97,2,1.male,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,2,0,1,0,1,1,1,5
48,98,2,1.male,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,1
49,99,2,1.male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0
0,50,3,1.male,1,0,0,0,0,2,181,11,0,2,1,11,6,0,1,0,0,0,0,0,0,1,1,0,0,196,19,0,2
1,51,3,1.male,0,0,0,0,0,1,455,18,0,4,0,18,12,0,2,0,0,0,0,0,1,4,2,0,2,478,32,0,9
2,52,3,1.male,2,0,0,0,0,3,583,27,0,8,3,24,25,0,0,0,0,0,0,0,1,3,0,0,2,621,52,0,6
3,53,3,1.male,1,0,0,0,0,4,836,31,0,9,1,26,28,0,8,0,0,0,0,0,0,6,4,0,3,880,63,0,13
4,54,3,1.male,2,0,0,0,0,8,865,45,0,8,3,39,49,0,2,0,0,0,0,0,1,8,3,0,1,926,93,0,13
5,55,3,1.male,4,0,0,0,0,6,992,53,0,16,1,30,41,0,1,0,0,0,0,0,0,11,7,0,4,1067,73,0,22
6,56,3,1.male,4,0,0,0,0,7,1057,57,0,12,6,32,48,0,2,0,0,0,0,0,1,6,3,0,4,1133,88,0,14
7,57,3,1.male,3,0,0,0,0,6,989,59,0,11,4,48,43,0,4,0,0,0,0,0,0,11,4,0,3,1065,99,0,18
8,58,3,1.male,5,0,0,0,0,4,906,41,0,15,3,30,42,0,1,0,0,0,1,0,2,11,4,0,1,966,76,1,18
9,59,3,1.male,8,0,0,0,0,11,870,53,0,23,5,36,44,1,1,0,0,0,0,0,0,9,2,0,7,957,87,0,18
10,60,3,1.male,2,0,0,0,0,10,879,46,0,22,4,26,37,0,1,0,0,0,0,0,0,12,4,0,3,957,68,0,19
11,61,3,1.male,7,0,0,0,0,5,828,58,0,9,2,34,39,0,3,1,0,0,0,0,0,14,2,0,1,900,78,1,17
12,62,3,1.male,5,0,0,0,0,14,737,42,0,19,4,33,36,0,4,0,0,0,0,0,2,14,2,0,4,812,77,0,22
13,63,3,1.male,3,0,0,0,0,12,672,45,0,23,3,29,34,0,3,0,0,0,0,0,0,10,1,0,4,752,69,0,15
14,64,3,1.male,4,0,0,0,0,7,616,33,1,16,7,26,29,1,9,0,0,0,0,0,1,10,4,0,2,673,72,0,17
15,65,3,1.male,7,0,0,0,0,7,587,40,1,17,3,26,21,0,5,0,1,0,0,0,0,18,2,0,5,652,55,1,25
16,66,3,1.male,7,0,0,0,0,8,544,33,1,16,5,15,29,0,3,1,0,0,0,0,2,14,5,0,5,602,52,1,26
17,67,3,1.male,10,0,0,0,0,6,547,35,1,16,1,36,28,0,8,1,0,0,1,0,1,17,1,1,2,605,73,2,22
18,68,3,1.male,8,0,0,0,0,7,442,32,0,20,10,27,22,0,3,0,0,0,0,1,3,13,5,0,3,501,62,1,24
19,69,3,1.male,6,0,0,0,0,13,433,38,0,28,7,25,32,0,5,1,0,0,2,0,2,16,4,1,5,512,69,3,28
20,70,3,1.male,5,0,0,0,0,15,432,27,2,18,6,19,21,1,6,0,0,0,1,1,2,18,3,1,4,494,53,2,28
21,71,3,1.male,7,0,0,0,0,14,399,51,0,22,6,23,35,1,5,0,0,0,0,0,3,12,7,0,7,486,70,0,29
22,72,3,1.male,11,0,0,0,0,20,438,25,3,24,4,24,38,1,5,1,0,0,3,0,3,20,4,0,6,510,72,4,33
23,73,3,1.male,13,0,0,0,0,11,391,35,1,21,11,22,38,0,5,2,0,0,1,0,4,11,3,0,10,459,76,3,28
24,74,3,1.male,12,0,0,0,0,8,378,29,2,31,5,21,42,0,5,1,0,0,2,0,4,18,5,0,12,448,73,3,39
25,75,3,1.male,9,0,0,0,0,19,358,36,3,26,5,17,32,3,3,0,0,0,2,0,5,11,4,0,7,442,60,2,27
26,76,3,1.male,9,0,0,0,0,14,318,47,3,28,12,21,32,0,11,5,0,0,2,1,5,24,5,1,7,410,76,8,42
27,77,3,1.male,10,0,0,0,0,15,310,33,1,19,13,24,43,3,10,1,0,0,2,0,8,17,9,1,7,378,93,3,42
28,78,3,1.male,15,0,0,0,0,16,278,26,3,24,11,15,38,3,8,1,1,0,2,0,6,20,11,0,5,347,75,4,42
29,79,3,1.male,18,0,0,0,0,20,242,33,3,18,14,15,33,2,6,2,0,0,0,0,7,14,6,1,9,316,70,2,37
30,80,3,1.male,16,0,0,0,0,16,241,33,3,26,12,17,28,4,11,1,0,0,2,0,7,22,4,4,3,319,72,3,40
31,81,3,1.male,20,0,0,0,0,22,212,38,2,22,15,20,30,3,7,5,0,0,4,1,11,8,7,0,10,296,75,10,36
32,82,3,1.male,20,0,0,0,0,26,201,32,0,27,15,14,35,5,9,7,0,0,2,0,11,19,3,6,8,286,78,9,47
33,83,3,1.male,14,0,0,0,0,20,156,24,8,13,9,8,24,6,6,5,1,1,2,0,9,9,5,3,8,221,53,9,34
34,84,3,1.male,16,0,0,0,0,24,154,13,2,13,23,30,31,5,13,0,0,0,5,0,6,5,6,1,14,206,102,5,32
35,85,3,1.male,23,0,0,0,0,23,119,18,5,15,15,9,24,4,6,4,0,1,2,1,8,4,2,7,9,180,58,8,30
36,86,3,1.male,17,0,0,0,0,17,120,27,12,10,10,14,20,2,3,5,0,0,5,0,11,5,3,4,7,186,49,10,30
37,87,3,1.male,25,0,0,0,0,18,75,16,7,11,7,6,12,4,8,5,2,1,3,0,7,9,3,8,4,127,37,11,31
38,88,3,1.male,19,0,0,0,0,20,81,9,8,9,8,10,21,4,4,5,1,1,10,0,9,3,6,3,7,127,47,17,28
39,89,3,1.male,12,0,0,0,0,15,36,11,9,11,5,6,7,5,2,6,0,0,8,0,7,4,3,8,4,82,25,14,26
40,90,3,1.male,16,0,0,0,0,17,52,12,4,5,12,2,13,4,5,9,2,1,1,1,2,3,1,2,7,90,36,14,15
41,91,3,1.male,15,0,0,0,0,13,25,6,3,2,6,4,10,2,2,13,0,0,4,0,7,1,2,1,8,49,24,17,19
42,92,3,1.male,9,0,0,0,0,8,22,8,8,5,9,2,6,3,3,5,0,0,3,2,7,1,2,6,2,51,23,10,18
43,93,3,1.male,13,0,0,0,0,7,16,1,7,1,1,3,5,3,0,3,0,0,3,0,6,1,0,4,0,32,12,6,11
44,94,3,1.male,7,0,0,0,0,10,10,0,7,2,4,1,4,3,4,5,0,0,2,1,5,0,0,5,2,29,16,8,12
45,95,3,1.male,5,0,0,0,0,1,8,3,1,2,1,0,2,1,0,6,1,0,1,0,0,1,1,0,0,15,4,8,2
46,96,3,1.male,5,0,0,0,0,4,6,2,1,0,2,1,0,1,3,12,0,0,1,0,4,0,0,0,1,13,7,13,5
47,97,3,1.male,5,0,0,0,0,1,3,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,6,3,2,3
48,98,3,1.male,3,0,0,0,0,3,2,0,2,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,8,3,2,1
49,99,3,1.male,1,0,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,4,2,1,2
0,50,1,2.female,5,0,0,0,0,6,649,78,1,10,15,77,235,0,11,0,0,0,0,0,1,8,13,0,8,744,338,0,30
