,Age,Inc_group,Gender,Dead to Dead,Dead to Good Health,Dead to Poor Health,Dead to NH,Dead to HHC,Good Health to Dead,Good Health to Good Health,Good Health to Poor Health,Good Health to NH,Good Health to HHC,Poor Health to Dead,Poor Health to Good Health,Poor Health to Poor Health,Poor Health to NH,Poor Health to HHC,NH to Dead,NH to Good Health,NH to Poor Health,NH to NH,NH to HHC,HHC to Dead,HHC to Good Health,HHC to Poor Health,HHC to NH,HHC to HHC,Good Health at t,Bad Health at t,NH at t,HHC at t
1,51,1,2.female,6,0,0,0,0,7,794,108,0,15,9,118,289,2,20,0,0,1,1,0,2,7,25,0,12,924,438,2,46
2,52,1,2.female,12,0,0,0,0,10,1014,150,2,22,12,134,379,3,29,0,0,1,1,0,3,10,21,1,18,1198,557,2,53
3,53,1,2.female,14,0,0,0,0,7,1075,181,0,21,24,175,502,1,32,2,0,1,3,1,7,17,28,1,19,1284,734,7,72
4,54,1,2.female,20,0,0,0,0,14,1199,197,0,21,12,183,566,3,60,1,0,0,3,2,5,26,33,1,35,1431,824,6,100
5,55,1,2.female,16,0,0,0,0,15,1314,215,0,23,24,201,604,4,56,1,0,0,3,1,4,20,36,3,40,1567,889,5,103
6,56,1,2.female,13,0,0,0,0,19,1261,214,0,40,31,206,616,1,50,3,0,0,5,1,10,21,49,2,48,1534,904,9,130
7,57,1,2.female,18,0,0,0,0,10,1307,227,1,32,26,195,654,3,60,3,1,1,1,1,8,29,49,4,52,1577,938,7,142
8,58,1,2.female,27,0,0,0,0,15,1319,188,2,26,37,226,622,3,80,3,0,2,4,1,13,28,57,1,47,1550,968,10,146
9,59,1,2.female,21,0,0,0,0,13,1285,204,1,31,28,216,612,8,74,0,1,1,2,1,18,29,52,1,44,1534,938,5,144
10,60,1,2.female,25,0,0,0,0,21,1308,196,2,42,48,209,609,0,61,0,0,1,4,2,14,39,56,3,42,1569,927,7,154
11,61,1,2.female,23,0,0,0,0,23,1340,212,3,35,32,208,569,3,59,0,0,1,5,0,16,33,50,5,46,1613,871,6,150
12,62,1,2.female,29,0,0,0,0,16,1180,202,1,38,43,168,547,5,65,1,0,0,6,1,16,44,53,9,46,1437,828,8,168
13,63,1,2.female,27,0,0,0,0,18,1133,181,2,46,38,199,514,6,62,4,1,3,4,1,17,25,48,5,38,1380,819,13,133
14,64,1,2.female,28,0,0,0,0,19,987,155,4,45,47,161,433,6,81,2,3,1,6,1,11,27,46,6,55,1210,728,13,145
15,65,1,2.female,29,0,0,0,0,28,986,181,5,58,40,151,413,9,72,3,1,1,9,0,18,26,49,2,51,1258,685,14,146
16,66,1,2.female,28,0,0,0,0,19,867,130,6,51,33,127,380,7,53,8,0,0,12,0,16,34,50,10,54,1073,600,20,164
17,67,1,2.female,31,0,0,1,0,14,902,137,3,32,34,122,348,4,63,5,1,1,12,0,13,36,31,5,53,1088,571,19,138
18,68,1,2.female,32,0,0,0,0,27,804,139,2,35,29,130,322,3,65,10,0,1,6,0,11,32,50,1,53,1007,549,17,147
19,69,1,2.female,32,0,0,0,0,37,865,128,5,58,41,107,348,13,65,6,2,0,12,1,20,40,58,5,46,1093,574,21,169
20,70,1,2.female,35,0,0,0,0,24,813,140,5,61,41,112,296,7,63,10,1,1,7,0,16,35,55,8,36,1043,519,19,150
21,71,1,2.female,44,0,0,0,0,27,839,150,3,56,35,135,297,11,69,6,1,1,8,2,22,32,51,8,58,1075,547,18,171
22,72,1,2.female,45,0,0,0,0,36,783,171,8,60,49,108,297,17,71,6,1,2,14,0,23,46,46,9,53,1058,542,23,177
23,73,1,2.female,47,0,0,0,0,34,767,151,8,66,49,111,315,12,68,5,0,2,16,0,33,35,53,9,64,1026,555,23,194
24,74,1,2.female,45,0,0,0,0,40,696,123,7,53,43,118,311,13,62,18,0,0,18,2,28,51,48,9,68,919,547,38,204
25,75,1,2.female,65,0,0,0,0,37,660,128,4,56,47,105,307,10,77,14,1,1,23,0,23,51,45,13,56,885,546,39,188
26,76,1,2.female,49,0,0,0,0,39,585,130,13,48,38,80,255,13,83,8,0,1,21,2,30,31,38,11,72,815,469,32,182
27,77,1,2.female,43,0,0,0,0,31,536,131,7,56,50,92,240,15,60,13,0,2,21,0,36,41,44,18,61,761,457,36,200
28,78,1,2.female,59,0,0,0,0,32,455,107,13,56,41,87,231,16,74,17,0,4,24,1,24,29,47,18,75,663,449,46,193
29,79,1,2.female,42,0,0,0,0,18,431,83,22,40,46,76,202,16,49,15,3,2,22,1,25,23,42,20,77,594,389,43,187
30,80,1,2.female,43,0,0,0,0,36,384,89,17,38,42,63,193,20,64,18,0,0,36,1,33,37,43,16,58,564,382,55,187
31,81,1,2.female,42,0,0,0,0,29,322,82,19,59,41,64,165,20,51,21,1,5,34,2,30,32,40,20,46,511,341,63,168
32,82,1,2.female,43,0,0,0,0,32,259,73,24,48,44,49,130,27,43,27,1,3,43,1,30,29,30,20,44,436,293,75,153
33,83,1,2.female,41,0,0,0,0,34,222,62,18,35,48,52,131,29,54,21,3,3,30,0,30,19,26,24,48,371,314,57,147
34,84,1,2.female,47,0,0,0,0,41,208,54,18,38,32,50,96,19,37,39,2,1,45,2,24,15,33,15,47,359,234,89,134
35,85,1,2.female,39,0,0,0,0,30,165,50,26,26,27,32,85,22,45,27,2,2,50,1,27,10,28,20,40,297,211,82,125
36,86,1,2.female,42,0,0,0,0,35,125,35,15,34,33,25,85,25,25,29,0,3,46,2,30,14,17,13,46,244,193,80,120
37,87,1,2.female,32,0,0,1,0,28,104,34,23,26,33,20,54,24,30,28,1,2,41,1,30,12,18,23,32,215,161,73,115
38,88,1,2.female,44,0,0,0,0,19,75,24,19,18,21,25,56,19,24,27,0,0,56,3,21,17,8,15,41,155,145,86,102
39,89,1,2.female,32,0,0,0,0,17,61,17,18,24,13,21,30,19,16,29,0,2,37,1,18,8,13,14,25,137,99,69,78
40,90,1,2.female,28,0,0,0,0,16,57,11,14,22,14,16,25,19,19,26,1,1,46,0,25,6,12,17,27,120,93,74,87
41,91,1,2.female,19,0,0,0,0,15,28,13,12,9,12,10,16,13,17,28,1,1,37,1,18,5,11,15,12,77,68,68,61
42,92,1,2.female,22,0,0,0,0,12,18,9,13,11,13,4,25,4,6,27,1,1,37,0,22,4,7,16,14,63,52,66,63
43,93,1,2.female,15,0,0,0,0,11,25,7,10,3,14,8,7,3,11,24,1,1,35,0,13,6,2,10,17,56,43,61,48
44,94,1,2.female,12,0,0,0,0,6,18,3,12,1,6,2,10,8,7,22,1,0,32,0,14,1,2,6,9,40,33,55,32
45,95,1,2.female,12,0,0,0,0,12,18,3,6,5,10,4,2,7,1,20,0,0,21,0,11,2,5,4,10,44,24,41,32
46,96,1,2.female,9,0,0,0,0,4,10,1,6,1,5,1,5,1,3,10,0,0,14,0,9,1,0,4,4,22,15,24,18
47,97,1,2.female,11,0,0,0,0,7,5,0,4,4,5,2,1,2,2,10,0,0,12,0,6,1,2,1,4,20,12,22,14
48,98,1,2.female,7,0,0,0,0,3,3,1,4,2,5,2,1,2,0,6,1,0,9,0,3,1,2,2,1,13,10,16,9
49,99,1,2.female,7,0,0,0,0,4,2,0,2,2,1,1,1,1,0,4,0,0,9,1,2,0,0,2,6,10,4,14,10
0,50,2,2.female,0,0,0,0,0,1,509,44,1,0,0,30,36,0,2,0,0,0,0,0,0,6,3,0,1,555,68,0,10
1,51,2,2.female,0,0,0,0,0,0,728,48,0,9,3,36,61,0,1,0,0,0,0,0,1,4,3,0,1,785,101,0,9
2,52,2,2.female,1,0,0,0,0,3,748,68,1,11,1,50,94,0,6,0,0,0,0,0,1,2,4,1,2,831,151,0,10
3,53,2,2.female,3,0,0,0,0,6,967,88,0,10,5,67,102,0,4,0,0,0,0,0,2,9,2,0,2,1071,178,0,15
4,54,2,2.female,3,0,0,0,0,6,1058,76,0,12,1,78,107,0,4,0,0,0,0,0,0,6,7,1,5,1152,190,0,19
5,55,2,2.female,3,0,0,0,0,4,1143,105,0,13,4,71,145,0,5,0,0,0,0,0,2,8,7,0,9,1265,225,0,26
6,56,2,2.female,4,0,0,0,0,9,1094,103,0,18,3,84,117,0,16,0,0,0,0,0,2,13,6,0,6,1224,220,0,27
7,57,2,2.female,2,0,0,0,0,5,1123,115,0,16,7,79,126,0,18,0,0,0,0,0,1,6,6,1,5,1259,230,0,19
8,58,2,2.female,5,0,0,0,0,8,1040,93,0,17,5,64,133,0,9,0,0,0,0,0,3,12,11,1,6,1158,211,0,33
9,59,2,2.female,6,0,0,0,0,9,1039,92,1,26,7,81,124,1,15,0,0,0,0,0,3,11,9,0,9,1167,228,0,32
10,60,2,2.female,6,0,0,0,0,9,1036,86,0,25,8,50,136,1,9,1,1,0,0,0,3,11,12,1,8,1156,204,2,35
11,61,2,2.female,2,0,0,0,0,7,1035,101,2,23,7,73,116,1,15,1,0,0,0,0,2,16,8,0,5,1168,212,1,31
12,62,2,2.female,4,0,0,0,0,12,938,72,0,18,1,65,113,2,17,0,0,0,1,0,1,18,10,0,9,1040,198,1,38
13,63,2,2.female,6,0,0,0,0,7,944,75,1,24,4,72,102,0,16,0,0,0,2,0,1,19,9,0,10,1051,194,2,39
14,64,2,2.female,7,0,0,0,0,11,929,73,1,32,9,62,99,0,11,1,0,0,0,0,1,10,7,1,10,1046,181,1,29
15,65,2,2.female,9,0,0,0,0,9,903,65,3,26,9,57,85,0,16,0,0,0,1,0,4,19,10,1,13,1006,167,1,47
16,66,2,2.female,10,0,0,0,0,16,786,74,0,28,12,57,98,1,20,0,0,0,1,1,3,21,10,1,10,904,188,2,45
17,67,2,2.female,14,0,0,0,0,17,805,59,3,39,14,59,78,1,19,1,0,1,2,0,9,20,14,0,18,923,171,4,61
18,68,2,2.female,11,0,0,0,0,18,770,73,2,25,11,59,90,2,21,0,1,1,4,0,7,30,23,0,15,888,183,6,75
19,69,2,2.female,8,0,0,0,0,13,743,79,7,37,10,52,94,2,13,0,0,0,5,0,5,35,19,1,8,879,171,5,68
20,70,2,2.female,15,0,0,0,0,21,767,77,4,42,8,56,108,2,22,1,0,0,1,0,7,26,17,7,14,911,196,2,71
21,71,2,2.female,12,0,0,0,0,11,748,70,6,43,19,47,115,4,22,4,0,1,4,0,5,15,20,5,16,878,207,9,61
22,72,2,2.female,23,0,0,0,0,20,692,58,2,58,8,50,133,7,28,2,0,0,6,0,6,36,23,2,22,830,226,8,89
23,73,2,2.female,26,0,0,0,0,18,739,80,2,56,14,61,111,4,27,3,1,1,3,0,8,34,13,7,26,895,217,8,88
24,74,2,2.female,17,0,0,0,0,12,717,100,4,56,19,51,131,8,37,2,0,0,9,1,9,29,27,4,29,889,246,12,98
25,75,2,2.female,19,0,0,0,0,30,632,87,8,59,24,58,109,4,29,5,1,2,8,1,16,35,21,7,25,816,224,17,104
26,76,2,2.female,25,0,0,0,0,20,649,87,6,50,23,48,120,4,36,5,1,1,12,2,9,41,15,8,38,812,231,21,111
27,77,2,2.female,30,0,0,0,0,31,561,82,7,60,28,48,111,5,28,6,0,1,6,1,13,35,17,8,33,741,220,14,106
28,78,2,2.female,20,0,0,0,0,31,514,81,13,48,23,58,95,11,30,5,0,1,8,2,23,29,23,6,33,687,217,16,114
29,79,2,2.female,35,0,0,0,0,26,486,79,8,51,25,47,103,12,30,8,0,0,10,0,20,38,19,11,41,650,217,18,129
30,80,2,2.female,35,0,0,0,0,29,430,81,10,63,13,51,84,10,28,13,1,0,14,4,22,28,24,15,26,613,186,32,115
31,81,2,2.female,35,0,0,0,0,41,396,74,12,42,20,35,90,14,29,9,1,0,15,2,21,24,21,12,31,565,188,27,109
32,82,2,2.female,35,0,0,0,0,27,331,64,17,59,20,49,74,10,23,13,0,1,18,1,15,28,22,16,33,498,176,33,114
33,83,2,2.female,32,0,0,0,0,28,282,56,23,40,28,38,71,14,31,17,2,1,21,1,19,28,17,12,35,429,182,42,111
34,84,2,2.female,35,0,0,0,0,24,263,59,15,41,22,24,65,18,24,16,1,4,26,0,20,36,15,11,31,402,153,47,113
35,85,2,2.female,34,0,0,0,0,36,212,41,16,30,17,34,44,14,28,18,0,2,27,1,22,29,24,13,24,335,137,48,112
36,86,2,2.female,33,0,0,0,0,35,170,41,19,30,26,26,54,20,18,24,1,3,21,1,12,20,19,14,19,295,144,50,84
37,87,2,2.female,29,0,0,0,0,28,151,25,21,26,16,14,46,15,24,22,0,4,30,1,17,21,9,11,22,251,115,57,80
38,88,2,2.female,32,0,0,0,0,22,118,19,18,29,22,16,27,15,18,20,1,1,29,1,17,14,11,11,19,206,98,52,72
39,89,2,2.female,29,0,0,0,0,22,90,11,21,13,8,14,18,15,13,13,0,0,38,0,15,14,6,12,11,157,68,51,58
40,90,2,2.female,23,0,0,0,0,18,73,16,23,23,16,8,21,9,11,18,2,0,23,2,16,19,10,10,17,153,65,45,72
41,91,2,2.female,18,0,0,0,0,21,45,12,14,20,14,7,11,6,6,19,2,0,27,3,13,11,6,14,11,112,44,51,55
42,92,2,2.female,12,0,0,0,0,11,34,14,12,11,10,6,11,9,8,15,0,0,25,2,11,14,3,10,9,82,44,42,47
43,93,2,2.female,9,0,0,0,0,10,24,6,10,11,6,7,4,6,3,15,2,0,14,0,8,3,2,7,5,61,26,31,25
44,94,2,2.female,14,0,0,0,0,11,19,4,5,4,6,4,0,2,2,10,2,0,25,0,10,4,2,6,8,43,14,37,30
45,95,2,2.female,10,0,0,0,0,12,13,2,5,4,5,3,2,5,0,10,0,0,15,2,12,3,0,3,2,36,15,27,20
46,96,2,2.female,6,0,0,0,0,6,6,6,1,5,2,3,1,1,0,18,0,0,11,1,6,0,1,1,2,24,7,30,10
47,97,2,2.female,10,0,0,0,0,4,13,2,3,2,3,1,0,0,0,5,0,0,9,0,3,0,0,0,2,24,4,14,5
48,98,2,2.female,6,0,0,0,0,2,2,0,4,0,2,1,2,0,1,4,0,0,5,0,5,1,0,1,2,8,6,9,9
49,99,2,2.female,4,0,0,0,0,2,2,0,3,1,0,0,0,1,0,5,0,0,4,0,1,1,0,1,0,8,1,9,3
0,50,3,2.female,0,0,0,0,0,1,246,9,0,3,0,6,11,0,2,0,0,0,0,0,1,4,1,0,0,259,19,0,6
1,51,3,2.female,1,0,0,0,0,0,384,24,1,6,0,16,18,0,0,0,0,0,0,0,0,6,1,0,1,415,34,0,8
2,52,3,2.female,1,0,0,0,0,1,497,16,0,5,2,19,18,0,4,0,0,0,0,0,0,7,1,0,1,519,43,0,9
3,53,3,2.female,0,0,0,0,0,2,590,24,0,9,0,24,27,0,3,0,0,0,0,0,2,4,1,0,1,625,54,0,8
4,54,3,2.female,2,0,0,0,0,6,598,36,0,10,1,29,30,0,1,0,0,0,0,0,0,9,2,0,3,650,61,0,14
5,55,3,2.female,0,0,0,0,0,3,698,28,0,10,0,29,30,0,4,0,0,0,0,0,1,7,2,0,1,739,63,0,11
6,56,3,2.female,2,0,0,0,0,3,670,26,0,12,1,29,49,0,2,0,0,0,0,0,0,6,2,0,4,711,81,0,12
7,57,3,2.female,1,0,0,0,0,6,695,35,0,15,3,20,24,0,3,0,0,0,0,0,1,5,1,0,0,751,50,0,7
8,58,3,2.female,0,0,0,0,0,5,642,32,0,12,0,23,31,0,3,0,0,0,0,0,0,6,4,0,3,691,57,0,13
9,59,3,2.female,3,0,0,0,0,2,670,23,0,7,1,31,28,0,3,0,0,0,0,0,0,4,2,0,2,702,63,0,8
10,60,3,2.female,1,0,0,0,0,2,593,33,0,11,1,22,36,0,2,1,0,0,0,0,0,7,3,0,3,639,61,1,13
11,61,3,2.female,0,0,0,0,0,3,624,19,0,13,1,16,29,0,2,0,0,0,0,0,3,7,0,0,4,659,48,0,14
12,62,3,2.female,4,0,0,0,0,2,487,27,0,16,3,30,26,0,3,0,0,0,0,0,1,8,3,0,0,532,62,0,12
13,63,3,2.female,1,0,0,0,0,3,520,23,0,15,1,23,21,0,4,0,0,0,0,0,0,11,2,0,2,561,49,0,15
14,64,3,2.female,3,0,0,0,0,1,477,22,0,17,1,20,24,0,2,0,0,0,0,0,1,12,3,0,1,517,47,0,17
15,65,3,2.female,2,0,0,0,0,8,472,23,0,17,1,16,18,0,2,0,0,0,0,0,2,9,3,0,2,520,37,0,16
16,66,3,2.female,2,0,0,0,0,3,398,20,0,14,1,14,13,1,6,0,0,0,0,0,0,13,3,0,9,435,35,0,25
17,67,3,2.female,7,0,0,0,0,5,452,23,0,14,2,12,17,0,6,0,1,0,0,0,1,10,1,0,4,494,37,1,16
18,68,3,2.female,1,0,0,0,0,6,385,16,1,10,4,8,17,0,4,1,0,0,0,0,1,9,4,0,6,418,33,1,20
19,69,3,2.female,5,0,0,0,0,0,418,25,0,16,4,13,15,0,7,0,0,0,0,0,2,11,6,0,7,459,39,0,26
20,70,3,2.female,6,0,0,0,0,4,369,25,0,13,4,10,13,0,8,1,0,0,0,0,0,12,5,0,2,411,35,1,19
21,71,3,2.female,4,0,0,0,0,14,379,25,1,24,3,13,25,1,5,0,1,0,0,0,0,12,5,1,7,443,47,1,25
22,72,3,2.female,8,0,0,0,0,5,318,16,2,22,5,13,28,3,8,2,0,0,2,0,0,16,2,0,8,363,57,4,26
23,73,3,2.female,4,0,0,0,0,8,358,19,1,20,8,21,27,3,4,3,0,0,2,0,0,14,4,0,4,406,63,5,22
24,74,3,2.female,5,0,0,0,0,12,324,24,1,26,1,13,32,0,4,1,0,2,4,1,4,23,8,3,4,387,50,8,42
25,75,3,2.female,12,0,0,0,0,9,310,27,1,29,7,8,26,4,7,2,0,0,1,0,2,12,6,2,7,376,52,3,29
26,76,3,2.female,7,0,0,0,0,7,313,20,0,16,6,16,29,0,14,0,1,0,5,0,3,17,5,0,10,356,65,6,35
27,77,3,2.female,6,0,0,0,0,7,283,38,7,32,5,19,33,1,6,3,1,1,2,0,5,22,4,2,13,367,64,7,46
28,78,3,2.female,9,0,0,0,0,10,311,32,5,14,10,9,29,3,10,0,0,0,6,0,5,15,8,0,12,372,61,6,40
29,79,3,2.female,15,0,0,0,0,12,263,24,3,29,8,22,25,3,8,3,0,0,2,0,5,15,8,5,13,331,66,5,46
30,80,3,2.female,10,0,0,0,0,14,252,25,6,16,12,11,37,1,4,2,0,0,8,0,5,11,8,2,10,313,65,10,36
31,81,3,2.female,11,0,0,0,0,9,244,35,7,17,9,12,33,5,11,2,1,1,6,0,5,20,6,6,14,312,70,10,51
32,82,3,2.female,9,0,0,1,0,20,216,20,7,37,13,18,23,3,13,2,0,0,9,2,7,10,14,0,9,300,70,13,40
33,83,3,2.female,12,0,0,0,0,16,199,24,18,20,8,15,31,3,7,8,1,1,13,1,5,16,16,9,14,277,64,24,60
34,84,3,2.female,16,0,0,0,0,18,161,21,5,27,15,17,24,1,4,8,1,2,7,1,4,18,7,4,12,232,61,19,45
35,85,3,2.female,17,0,0,0,0,14,143,22,10,22,12,13,25,9,12,7,1,0,12,0,8,12,4,7,16,211,71,20,47
36,86,3,2.female,12,0,0,0,0,15,139,18,15,17,9,13,23,5,13,5,0,1,8,1,9,16,5,5,10,204,63,15,45
37,87,3,2.female,14,0,0,0,0,16,95,15,11,17,11,10,17,9,6,12,2,0,20,1,9,7,8,8,11,154,53,35,43
38,88,3,2.female,15,0,0,0,0,13,96,8,15,16,13,8,16,7,7,13,0,1,13,4,12,9,8,3,11,148,51,31,43
39,89,3,2.female,11,0,0,0,0,15,66,12,5,25,9,6,16,10,8,12,1,2,17,1,7,10,4,7,9,123,49,33,37
40,90,3,2.female,13,0,0,0,0,18,49,10,8,13,2,4,10,4,8,14,1,0,22,1,8,6,3,10,9,98,28,38,36
41,91,3,2.female,14,0,0,0,0,12,43,6,10,5,10,3,4,7,4,8,2,0,13,0,14,6,1,8,9,76,28,23,38
42,92,3,2.female,12,0,0,0,0,13,24,7,9,12,6,1,7,4,5,6,1,2,9,0,8,2,3,5,9,65,23,18,27
43,93,3,2.female,13,0,0,0,0,11,17,5,6,14,4,3,1,1,1,9,3,1,15,3,9,5,1,3,2,53,10,31,20
44,94,3,2.female,12,0,0,0,0,2,9,2,3,6,5,3,2,2,3,12,1,0,9,0,2,4,1,3,3,22,15,22,13
45,95,3,2.female,7,0,0,0,0,4,14,3,5,1,2,0,1,3,2,8,1,2,9,0,7,4,0,10,4,27,8,20,25
46,96,3,2.female,4,0,0,0,0,4,4,2,3,7,2,2,1,0,2,4,0,0,11,1,6,2,0,1,6,20,7,16,15
47,97,3,2.female,5,0,0,0,0,7,1,1,3,1,2,0,0,0,0,7,0,0,8,1,3,2,0,0,3,13,2,16,8
48,98,3,2.female,3,0,0,0,0,2,1,1,4,0,1,1,0,0,0,2,0,0,2,0,6,0,2,4,2,8,2,4,14
49,99,3,2.female,2,0,0,0,0,0,1,0,1,0,2,0,0,1,0,3,0,0,7,0,3,0,0,2,2,2,3,10,7
